team,games,wins,losses,win_pct,total_points,ppg,points_allowed,off_rating,def_rating,net_rating,fg_made,fg_attempted,fg_pct,three_made,three_attempted,three_pt_pct,ft_made,ft_attempted,ft_pct,efg_pct,ts_pct,ft_rate,total_rebounds,rpg,total_assists,apg,ast_to_ratio,total_steals,spg,total_blocks,bpg,total_turnovers,tpg,total_fouls,fpg
Maryland,15,14,1,93.33333333333333,1320,88.0,825,88.0,55.0,33.0,475,978,48.56850715746421,102,302,33.77483443708609,268,348,77.01149425287356,53.78323108384458,58.34924676426905,0.3558282208588957,669,44.6,267,17.8,1.0987654320987654,177,11.8,58,3.8666666666666667,243,16.2,227,15.133333333333333
Illinois,1,1,0,100.0,73,73.0,70,73.0,70.0,3.0,24,63,38.095238095238095,5,14,35.714285714285715,20,23,86.95652173913044,42.06349206349206,49.917943107221,0.36507936507936506,30,30.0,11,11.0,0.9166666666666666,7,7.0,5,5.0,12,12.0,18,18.0
Towson,1,0,1,0.0,70,70.0,88,70.0,88.0,-18.0,28,66,42.42424242424242,6,22,27.27272727272727,8,9,88.88888888888889,46.96969696969697,50.02858776443683,0.13636363636363635,24,24.0,10,10.0,0.5555555555555556,10,10.0,6,6.0,18,18.0,15,15.0
Georgetown,1,0,1,0.0,66,66.0,85,66.0,85.0,-19.0,19,50,38.0,8,22,36.36363636363637,20,28,71.42857142857143,46.0,52.95250320924262,0.56,27,27.0,8,8.0,0.4444444444444444,6,6.0,2,2.0,18,18.0,24,24.0
Umbc,1,0,1,0.0,54,54.0,87,54.0,87.0,-33.0,19,50,38.0,5,13,38.46153846153847,11,11,100.0,43.0,49.23413566739605,0.22,19,19.0,7,7.0,0.3333333333333333,9,9.0,4,4.0,21,21.0,21,21.0
Loyola Maryland,1,0,1,0.0,26,26.0,80,26.0,80.0,-54.0,9,45,20.0,4,19,21.052631578947366,4,6,66.66666666666666,24.444444444444443,27.287993282955497,0.13333333333333333,25,25.0,6,6.0,0.20689655172413793,5,5.0,1,1.0,29,29.0,16,16.0
Princeton,1,0,1,0.0,68,68.0,84,68.0,84.0,-16.0,25,60,41.66666666666667,9,22,40.909090909090914,9,14,64.28571428571429,49.166666666666664,51.39056831922613,0.23333333333333334,28,28.0,13,13.0,0.8666666666666667,11,11.0,3,3.0,15,15.0,17,17.0
Bethune-Cookman,1,0,1,0.0,49,49.0,95,49.0,95.0,-46.0,18,54,33.33333333333333,6,19,31.57894736842105,7,10,70.0,38.88888888888889,41.95205479452055,0.18518518518518517,24,24.0,8,8.0,0.3076923076923077,5,5.0,1,1.0,26,26.0,18,18.0
George Mason,1,0,1,0.0,62,62.0,84,62.0,84.0,-22.0,25,58,43.103448275862064,6,18,33.33333333333333,6,8,75.0,48.275862068965516,50.39011703511053,0.13793103448275862,28,28.0,9,9.0,0.42857142857142855,10,10.0,3,3.0,21,21.0,21,21.0
Kentucky,1,0,1,0.0,66,66.0,74,66.0,74.0,-8.0,25,58,43.103448275862064,10,28,35.714285714285715,6,8,75.0,51.724137931034484,53.6410923276983,0.13793103448275862,38,38.0,16,16.0,0.8,5,5.0,6,6.0,20,20.0,17,17.0
Hofstra,1,0,1,0.0,38,38.0,95,38.0,95.0,-57.0,14,43,32.55813953488372,4,17,23.52941176470588,6,8,75.0,37.2093023255814,40.84264832330181,0.18604651162790697,17,17.0,7,7.0,0.2916666666666667,6,6.0,0,0.0,24,24.0,20,20.0
Mount St. Mary's,1,0,1,0.0,44,44.0,92,44.0,92.0,-48.0,18,61,29.508196721311474,5,24,20.833333333333336,3,5,60.0,33.60655737704918,34.81012658227848,0.08196721311475409,30,30.0,4,4.0,0.18181818181818182,11,11.0,3,3.0,22,22.0,22,22.0
Minnesota,1,0,1,0.0,99,99.0,100,99.0,100.0,-1.0,28,77,36.36363636363637,12,30,40.0,31,40,77.5,44.15584415584416,52.32558139534884,0.5194805194805194,53,53.0,21,21.0,1.105263157894737,10,10.0,5,5.0,19,19.0,18,18.0
Delaware St.,1,0,1,0.0,21,21.0,91,21.0,91.0,-70.0,7,38,18.421052631578945,1,5,20.0,6,12,50.0,19.736842105263158,24.260628465804064,0.3157894736842105,21,21.0,2,2.0,0.06666666666666667,4,4.0,4,4.0,30,30.0,27,27.0
Central Conn. St.,1,0,1,0.0,30,30.0,98,30.0,98.0,-68.0,12,63,19.047619047619047,3,22,13.636363636363635,3,4,75.0,21.428571428571427,23.16244595429277,0.06349206349206349,37,37.0,5,5.0,0.19230769230769232,4,4.0,3,3.0,26,26.0,16,16.0
Wisconsin,1,0,1,0.0,59,59.0,97,59.0,97.0,-38.0,20,66,30.303030303030305,5,28,17.857142857142858,14,17,82.35294117647058,34.090909090909086,40.14697876973326,0.25757575757575757,28,28.0,8,8.0,0.34782608695652173,7,7.0,4,4.0,23,23.0,26,26.0
