"source_id","file_id","team","points","field_goals","fg_pct","three_pointers","three_pt_pct","free_throws","ft_pct","rebounds","assists","steals","blocks","turnovers","fouls"
"2025","18931","Maryland","88","33-69","47.8%","7-15","46.7%","15-20","75.0%","52","19","11","7","22","18"
"2025","18931","Towson","70","28-66","42.4%","6-22","27.3%","8-9","88.9%","24","10","10","6","18","15"
"2025","18930","Maryland","85","30-66","45.5%","5-21","23.8%","20-25","80.0%","45","13","11","2","17","23"
"2025","18930","Georgetown","66","19-50","38.0%","8-22","36.4%","20-28","71.4%","27","8","6","2","18","24"
"2025","18929","Maryland","87","32-59","54.2%","8-26","30.8%","15-20","75.0%","40","23","11","2","18","17"
"2025","18929","Umbc","54","19-50","38.0%","5-13","38.5%","11-11","100.0%","19","7","9","4","21","21"
"2025","18928","Maryland","80","27-53","50.9%","10-21","47.6%","16-21","76.2%","39","20","18","3","18","11"
"2025","18928","Loyola Maryland","26","9-45","20.0%","4-19","21.1%","4-6","66.7%","25","6","5","1","29","16"
"2025","18932","Maryland","84","29-61","47.5%","9-21","42.9%","17-18","94.4%","39","16","10","1","16","13"
"2025","18932","Princeton","68","25-60","41.7%","9-22","40.9%","9-14","64.3%","28","13","11","3","15","17"
